Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
10.12.2019; 18:56:54; 1.283044338e+00 ; 1.480898499e+00 ; 1.593290091e+00 ; 1.616625547e+00 ; 8.709269524e+00 ; 1.026042461e+01 ; 1.044743443e+01 ; 1.046780968e+01 ; 1.047131348e+01 ; 6.036252379e-01 ;
10.12.2019; 19:11:54; 1.804521561e+00 ; 3.037779808e+00 ; 3.901981115e+00 ; 4.081408024e+00 ; 9.433633804e+00 ; 1.292547035e+01 ; 1.417260742e+01 ; 1.432696819e+01 ; 1.435270119e+01 ; 8.605887294e-01 ;
10.12.2019; 19:26:54; 2.060633183e+00 ; 3.495482206e+00 ; 4.501975536e+00 ; 4.710945606e+00 ; 1.069423199e+01 ; 1.471809673e+01 ; 1.616960716e+01 ; 1.634936714e+01 ; 1.637933159e+01 ; 8.604444861e-01 ;
10.12.2019; 19:41:54; 1.891390920e+00 ; 2.705012083e+00 ; 3.256633759e+00 ; 3.371162653e+00 ; 1.129992962e+01 ; 1.430267525e+01 ; 1.511622810e+01 ; 1.521496773e+01 ; 1.523150539e+01 ; 6.532133818e-01 ;
10.12.2019; 19:56:54; 1.004721999e+00 ; 1.945914388e+00 ; 2.615293741e+00 ; 2.754270315e+00 ; 4.502051353e+00 ; 6.795461655e+00 ; 7.752146244e+00 ; 7.871595860e+00 ; 7.891469955e+00 ; 7.897720933e-01 ;
10.12.2019; 20:11:54; 1.097170353e+00 ; 1.136380672e+00 ; 1.136380672e+00 ; 1.136381507e+00 ; 7.830762863e+00 ; 8.978871346e+00 ; 9.004838943e+00 ; 9.005155563e+00 ; 9.005321503e+00 ; 4.327479899e-01 ;
10.12.2019; 20:26:54; 1.409155488e+00 ; 2.049109936e+00 ; 2.485062599e+00 ; 2.575576544e+00 ; 8.319283485e+00 ; 1.060277843e+01 ; 1.124371243e+01 ; 1.132172680e+01 ; 1.133478355e+01 ; 7.539765835e-01 ;
10.12.2019; 20:41:54; 9.746128321e-01 ; 1.650653839e+00 ; 2.124772787e+00 ; 2.223209620e+00 ; 5.065680027e+00 ; 6.965277195e+00 ; 7.649116993e+00 ; 7.733797550e+00 ; 7.747912407e+00 ; 9.166892767e-01 ;
10.12.2019; 20:56:54; 6.860262752e-01 ; 1.371036172e+00 ; 1.859412670e+00 ; 1.960809350e+00 ; 2.949121952e+00 ; 4.573187828e+00 ; 5.270067692e+00 ; 5.357205391e+00 ; 5.371695995e+00 ; 1.027081609e+00 ;
10.12.2019; 21:11:54; 1.163074493e+00 ; 3.056948900e+00 ; 4.426568508e+00 ; 4.710928917e+00 ; 2.840321779e+00 ; 6.598742962e+00 ; 8.535090446e+00 ; 8.779238701e+00 ; 8.819765091e+00 ; 1.554177165e+00 ;
10.12.2019; 21:26:54; 1.793787718e+00 ; 3.861245394e+00 ; 5.342548847e+00 ; 5.650095940e+00 ; 6.896578312e+00 ; 1.152222252e+01 ; 1.362914944e+01 ; 1.389336014e+01 ; 1.393727303e+01 ; 9.063327909e-01 ;
10.12.2019; 21:41:54; 4.449867249e+00 ; 5.059520245e+00 ; 5.392717361e+00 ; 5.461900234e+00 ; 3.043124771e+01 ; 3.570596695e+01 ; 3.627565765e+01 ; 3.633625793e+01 ; 3.634674835e+01 ; 6.746079922e-01 ;
10.12.2019; 21:56:54; 4.130328178e+00 ; 4.471787453e+00 ; 4.615123272e+00 ; 4.644886494e+00 ; 2.890762329e+01 ; 3.349567413e+01 ; 3.379319382e+01 ; 3.381990814e+01 ; 3.382475281e+01 ; 5.941199064e-01 ;
10.12.2019; 22:11:54; 2.625135899e+00 ; 2.781420469e+00 ; 2.827610016e+00 ; 2.837201595e+00 ; 1.855204964e+01 ; 2.138476181e+01 ; 2.151127052e+01 ; 2.152025414e+01 ; 2.152200508e+01 ; 4.789320827e-01 ;
10.12.2019; 22:26:54; 4.920194626e+00 ; 5.640058041e+00 ; 6.042317867e+00 ; 6.125837803e+00 ; 3.351272583e+01 ; 3.940774918e+01 ; 4.008483124e+01 ; 4.015785217e+01 ; 4.017044830e+01 ; 5.279923081e-01 ;
10.12.2019; 22:41:54; 4.074575424e+00 ; 4.581926346e+00 ; 4.849398136e+00 ; 4.904933453e+00 ; 2.801475906e+01 ; 3.277480316e+01 ; 3.324401474e+01 ; 3.329280090e+01 ; 3.330130005e+01 ; 6.335709095e-01 ;
10.12.2019; 22:56:54; 6.830337048e+00 ; 8.713451385e+00 ; 9.925357819e+00 ; 1.017697620e+01 ; 4.391772079e+01 ; 5.331388855e+01 ; 5.516455841e+01 ; 5.538225937e+01 ; 5.541899872e+01 ; 6.924115419e-01 ;
10.12.2019; 23:11:54; 3.649631262e+00 ; 4.330447674e+00 ; 4.737411022e+00 ; 4.821907043e+00 ; 2.442566872e+01 ; 2.899987030e+01 ; 2.965343285e+01 ; 2.972692871e+01 ; 2.973946381e+01 ; 5.976014733e-01 ;
10.12.2019; 23:26:54; 3.604218006e+00 ; 4.826802254e+00 ; 5.635554790e+00 ; 5.803469658e+00 ; 2.249956703e+01 ; 2.777176476e+01 ; 2.898422241e+01 ; 2.912923813e+01 ; 2.915360451e+01 ; 6.730090380e-01 ;
10.12.2019; 23:41:54; 1.516278744e+00 ; 1.570466757e+00 ; 1.570466757e+00 ; 1.570467830e+00 ; 1.082203484e+01 ; 1.240870953e+01 ; 1.244459820e+01 ; 1.244503498e+01 ; 1.244526386e+01 ; 4.590856731e-01 ;
10.12.2019; 23:56:54; 3.504338264e+00 ; 5.053753853e+00 ; 6.106810093e+00 ; 6.325446129e+00 ; 2.081264877e+01 ; 2.643363762e+01 ; 2.798421478e+01 ; 2.817267990e+01 ; 2.820423508e+01 ; 6.884396076e-01 ;
11.12.2019; 00:11:54; 2.291736364e+00 ; 2.529881954e+00 ; 2.645411015e+00 ; 2.669398785e+00 ; 1.589603615e+01 ; 1.850853729e+01 ; 1.872378731e+01 ; 1.874501610e+01 ; 1.874876785e+01 ; 5.056276321e-01 ;
11.12.2019; 00:26:54; 2.475743771e+00 ; 3.362628698e+00 ; 3.952980280e+00 ; 4.075551033e+00 ; 1.531616879e+01 ; 1.900226021e+01 ; 1.988361931e+01 ; 1.998942757e+01 ; 2.000719452e+01 ; 8.075644374e-01 ;
11.12.2019; 00:41:54; 3.458324432e+00 ; 4.699754238e+00 ; 5.526298046e+00 ; 5.697907448e+00 ; 2.138735580e+01 ; 2.653989792e+01 ; 2.777369308e+01 ; 2.792183113e+01 ; 2.794670296e+01 ; 6.733552814e-01 ;
11.12.2019; 00:56:54; 2.976755381e+00 ; 3.174090624e+00 ; 3.241343021e+00 ; 3.255307674e+00 ; 2.097765541e+01 ; 2.421740150e+01 ; 2.438158607e+01 ; 2.439441490e+01 ; 2.439684486e+01 ; 4.968954027e-01 ;
11.12.2019; 01:11:54; 1.664227366e+00 ; 2.027617455e+00 ; 2.252335310e+00 ; 2.298992395e+00 ; 1.098200798e+01 ; 1.314046764e+01 ; 1.349304390e+01 ; 1.353352547e+01 ; 1.354039955e+01 ; 5.926329494e-01 ;
11.12.2019; 01:26:54; 2.063919544e+00 ; 2.517932653e+00 ; 2.799097300e+00 ; 2.857473612e+00 ; 1.360964489e+01 ; 1.629109001e+01 ; 1.673179626e+01 ; 1.678244209e+01 ; 1.679103661e+01 ; 5.549541712e-01 ;
11.12.2019; 01:41:54; 1.329951644e+00 ; 2.101494074e+00 ; 2.636837959e+00 ; 2.747986555e+00 ; 7.357704639e+00 ; 9.742740631e+00 ; 1.052031898e+01 ; 1.061600208e+01 ; 1.063197613e+01 ; 8.128189445e-01 ;
11.12.2019; 01:56:54; 2.819707632e+00 ; 3.245741606e+00 ; 3.486245871e+00 ; 3.536180735e+00 ; 1.916600418e+01 ; 2.256287575e+01 ; 2.296480370e+01 ; 2.300842857e+01 ; 2.301593781e+01 ; 5.831382871e-01 ;
11.12.2019; 02:11:54; 1.595114470e+00 ; 2.721856356e+00 ; 3.512833357e+00 ; 3.677056551e+00 ; 8.231001854e+00 ; 1.136784172e+01 ; 1.250796604e+01 ; 1.264923286e+01 ; 1.267277622e+01 ; 8.980175853e-01 ;
11.12.2019; 02:26:54; 1.618409753e+00 ; 2.335949183e+00 ; 2.823740721e+00 ; 2.925016165e+00 ; 9.606092453e+00 ; 1.220474434e+01 ; 1.292287827e+01 ; 1.301017857e+01 ; 1.302479458e+01 ; 7.906948328e-01 ;
11.12.2019; 02:41:54; 2.447766304e+00 ; 4.371377945e+00 ; 5.729035378e+00 ; 6.010915279e+00 ; 1.205715466e+01 ; 1.713772202e+01 ; 1.908780479e+01 ; 1.933019638e+01 ; 1.937056160e+01 ; 1.021576762e+00 ;
11.12.2019; 02:56:54; 1.843435526e+00 ; 2.529619694e+00 ; 2.988279581e+00 ; 3.083507776e+00 ; 1.132830620e+01 ; 1.410837936e+01 ; 1.479123974e+01 ; 1.487341785e+01 ; 1.488720894e+01 ; 7.180376649e-01 ;
11.12.2019; 03:11:54; 3.263178110e+00 ; 4.907302380e+00 ; 6.036760330e+00 ; 6.271258354e+00 ; 1.878680420e+01 ; 2.429720306e+01 ; 2.594854546e+01 ; 2.615054703e+01 ; 2.618431473e+01 ; 7.500593066e-01 ;
11.12.2019; 03:26:54; 2.323959827e+00 ; 2.481420755e+00 ; 2.536438465e+00 ; 2.547863483e+00 ; 1.636728477e+01 ; 1.890122414e+01 ; 1.903290939e+01 ; 1.904336929e+01 ; 1.904534340e+01 ; 5.263357759e-01 ;
11.12.2019; 03:41:54; 2.405689478e+00 ; 2.491663218e+00 ; 2.491663218e+00 ; 2.491664886e+00 ; 1.716996956e+01 ; 1.968734741e+01 ; 1.974429131e+01 ; 1.974498367e+01 ; 1.974534225e+01 ; 4.949699640e-01 ;
11.12.2019; 03:56:54; 1.737617850e+00 ; 1.913295746e+00 ; 1.997277737e+00 ; 2.014714956e+00 ; 1.206693935e+01 ; 1.404105949e+01 ; 1.419923306e+01 ; 1.421468163e+01 ; 1.421741962e+01 ; 6.071901321e-01 ;
11.12.2019; 04:11:54; 2.215187550e+00 ; 2.565736532e+00 ; 2.766400814e+00 ; 2.808064461e+00 ; 1.501024342e+01 ; 1.770061111e+01 ; 1.803270531e+01 ; 1.806906509e+01 ; 1.807531166e+01 ; 5.592824221e-01 ;
11.12.2019; 04:26:54; 2.653909206e+00 ; 4.421828270e+00 ; 5.658919334e+00 ; 5.915764332e+00 ; 1.400916672e+01 ; 1.908172798e+01 ; 2.086865807e+01 ; 2.108964348e+01 ; 2.112648964e+01 ; 9.037938714e-01 ;
11.12.2019; 04:41:54; 2.503237963e+00 ; 3.271976709e+00 ; 3.774244070e+00 ; 3.878525972e+00 ; 1.586360073e+01 ; 1.941502190e+01 ; 2.017427635e+01 ; 2.026440620e+01 ; 2.027957916e+01 ; 6.350604296e-01 ;
11.12.2019; 04:56:54; 1.293637156e+00 ; 1.674032450e+00 ; 1.921116710e+00 ; 1.972417474e+00 ; 8.247839928e+00 ; 1.006000805e+01 ; 1.043498325e+01 ; 1.047934151e+01 ; 1.048681545e+01 ; 7.457366586e-01 ;
11.12.2019; 05:11:54; 2.026502848e+00 ; 2.744342089e+00 ; 3.221569777e+00 ; 3.320654392e+00 ; 1.256086636e+01 ; 1.556695843e+01 ; 1.628002930e+01 ; 1.636556625e+01 ; 1.637993050e+01 ; 7.044106126e-01 ;
11.12.2019; 05:26:54; 2.354835987e+00 ; 2.753390551e+00 ; 2.985860109e+00 ; 3.034127474e+00 ; 1.588013172e+01 ; 1.877564812e+01 ; 1.915537262e+01 ; 1.919743729e+01 ; 1.920464134e+01 ; 5.848991275e-01 ;
11.12.2019; 05:41:54; 1.891873479e+00 ; 2.207284689e+00 ; 2.390511274e+00 ; 2.428554296e+00 ; 1.277220058e+01 ; 1.509189129e+01 ; 1.539202881e+01 ; 1.542518616e+01 ; 1.543087482e+01 ; 4.672051668e-01 ;
11.12.2019; 05:56:54; 1.320015430e+00 ; 1.641397595e+00 ; 1.844150424e+00 ; 1.886247039e+00 ; 8.612864494e+00 ; 1.037037373e+01 ; 1.068419075e+01 ; 1.072066402e+01 ; 1.072683811e+01 ; 4.595586658e-01 ;
11.12.2019; 06:11:54; 2.808358669e+00 ; 4.637244225e+00 ; 5.915333271e+00 ; 6.180692196e+00 ; 1.494804192e+01 ; 2.025829697e+01 ; 2.210601807e+01 ; 2.233435059e+01 ; 2.237242699e+01 ; 9.800862670e-01 ;
11.12.2019; 06:26:54; 7.395983934e-01 ; 8.804093003e-01 ; 9.649827480e-01 ; 9.825422168e-01 ; 4.941483974e+00 ; 5.872347355e+00 ; 6.007720947e+00 ; 6.022989750e+00 ; 6.025592327e+00 ; 5.984353423e-01 ;
11.12.2019; 06:41:54; 1.535677552e+00 ; 2.278269529e+00 ; 2.786771059e+00 ; 2.892346859e+00 ; 8.933043480e+00 ; 1.148354912e+01 ; 1.222858906e+01 ; 1.231955242e+01 ; 1.233476448e+01 ; 7.774847150e-01 ;
11.12.2019; 06:56:54; 1.554347396e+00 ; 1.773369551e+00 ; 1.894243717e+00 ; 1.919340730e+00 ; 1.061180496e+01 ; 1.246260071e+01 ; 1.266785145e+01 ; 1.268981647e+01 ; 1.269361210e+01 ; 6.190134287e-01 ;
11.12.2019; 07:11:54; 1.023286152e+01 ; 1.852737808e+01 ; 2.439004135e+01 ; 2.560725784e+01 ; 4.965929794e+01 ; 7.124548340e+01 ; 7.965840149e+01 ; 8.070497894e+01 ; 8.087924957e+01 ; 1.143534064e+00 ;
11.12.2019; 07:26:54; 4.670171738e+00 ; 6.152183056e+00 ; 7.124593258e+00 ; 7.326489449e+00 ; 2.945500565e+01 ; 3.614631653e+01 ; 3.761209488e+01 ; 3.778654099e+01 ; 3.781589508e+01 ; 6.713253260e-01 ;
11.12.2019; 07:41:54; 1.762424469e+00 ; 2.031478643e+00 ; 2.183849096e+00 ; 2.215485334e+00 ; 1.197131824e+01 ; 1.409829140e+01 ; 1.435236549e+01 ; 1.437999535e+01 ; 1.438475132e+01 ; 6.190538406e-01 ;
11.12.2019; 07:56:54; 1.573781848e+00 ; 1.891336560e+00 ; 2.084553480e+00 ; 2.124670267e+00 ; 1.046207237e+01 ; 1.246743870e+01 ; 1.277397060e+01 ; 1.280881882e+01 ; 1.281475258e+01 ; 6.646731496e-01 ;
11.12.2019; 08:11:54; 3.737658978e+00 ; 5.913950443e+00 ; 7.424358845e+00 ; 7.737952709e+00 ; 2.065439415e+01 ; 2.736816788e+01 ; 2.956166840e+01 ; 2.983162689e+01 ; 2.987668228e+01 ; 1.067442775e+00 ;
11.12.2019; 08:26:54; 5.822070122e+00 ; 6.174131393e+00 ; 6.280602455e+00 ; 6.302711964e+00 ; 4.112895966e+01 ; 4.741888428e+01 ; 4.770507812e+01 ; 4.772571564e+01 ; 4.772972488e+01 ; 5.475244522e-01 ;
11.12.2019; 08:41:54; 5.668847561e+00 ; 6.920428753e+00 ; 7.696062565e+00 ; 7.857103825e+00 ; 3.736735916e+01 ; 4.473859787e+01 ; 4.595377350e+01 ; 4.609346008e+01 ; 4.611717987e+01 ; 6.829417944e-01 ;
11.12.2019; 08:56:54; 4.899731159e+00 ; 5.074836254e+00 ; 5.074836254e+00 ; 5.074840069e+00 ; 3.497052765e+01 ; 4.009773636e+01 ; 4.021371841e+01 ; 4.021512985e+01 ; 4.021586227e+01 ; 4.696200490e-01 ;
11.12.2019; 09:11:54; 5.096578598e+00 ; 6.798119545e+00 ; 7.921585083e+00 ; 8.154840469e+00 ; 3.189610672e+01 ; 3.931390381e+01 ; 4.100029755e+01 ; 4.120174789e+01 ; 4.123562241e+01 ; 7.491689920e-01 ;
11.12.2019; 09:26:54; 8.961040497e+00 ; 1.028300095e+01 ; 1.102368355e+01 ; 1.117747116e+01 ; 6.100386810e+01 ; 7.175529480e+01 ; 7.299966431e+01 ; 7.313410187e+01 ; 7.315726471e+01 ; 7.179250121e-01 ;
11.12.2019; 09:41:54; 6.593640804e+00 ; 6.829283237e+00 ; 6.829283237e+00 ; 6.829287052e+00 ; 4.706036377e+01 ; 5.396013260e+01 ; 5.411619568e+01 ; 5.411808777e+01 ; 5.411908340e+01 ; 5.035219789e-01 ;
11.12.2019; 09:56:54; 7.772507191e+00 ; 8.201737404e+00 ; 8.313727379e+00 ; 8.336984634e+00 ; 5.502768707e+01 ; 6.336883926e+01 ; 6.370888901e+01 ; 6.373106003e+01 ; 6.373553085e+01 ; 5.399171114e-01 ;
11.12.2019; 10:11:54; 1.012411594e+01 ; 1.084596729e+01 ; 1.111218452e+01 ; 1.116746235e+01 ; 7.119675446e+01 ; 8.228487396e+01 ; 8.289552307e+01 ; 8.294583130e+01 ; 8.295520020e+01 ; 5.807434320e-01 ;
11.12.2019; 10:26:54; 5.414825439e+00 ; 6.292340755e+00 ; 6.798099041e+00 ; 6.903107643e+00 ; 3.663037109e+01 ; 4.323503113e+01 ; 4.406806183e+01 ; 4.415966034e+01 ; 4.417536926e+01 ; 6.860221624e-01 ;
11.12.2019; 10:41:54; 5.604433060e+00 ; 5.829804420e+00 ; 5.848350048e+00 ; 5.852202892e+00 ; 3.992621613e+01 ; 4.582525253e+01 ; 4.598374939e+01 ; 4.598867035e+01 ; 4.599005890e+01 ; 5.535030365e-01 ;
11.12.2019; 10:56:54; 7.696073055e+00 ; 1.212574577e+01 ; 1.519773006e+01 ; 1.583554077e+01 ; 4.268035126e+01 ; 5.643383789e+01 ; 6.089738464e+01 ; 6.144646072e+01 ; 6.153812027e+01 ; 8.571196795e-01 ;
11.12.2019; 11:11:54; 1.194730854e+01 ; 1.237427711e+01 ; 1.237427711e+01 ; 1.237428665e+01 ; 8.527073669e+01 ; 9.777272034e+01 ; 9.805551147e+01 ; 9.805894470e+01 ; 9.806076050e+01 ; 4.855123460e-01 ;
11.12.2019; 11:26:54; 6.002661228e+00 ; 7.242673874e+00 ; 8.000937462e+00 ; 8.158370018e+00 ; 3.981912994e+01 ; 4.750744247e+01 ; 4.870628738e+01 ; 4.884300995e+01 ; 4.886625290e+01 ; 7.066440582e-01 ;
11.12.2019; 11:41:54; 7.174996853e+00 ; 1.021925354e+01 ; 1.228061771e+01 ; 1.270860481e+01 ; 4.299076080e+01 ; 5.432375336e+01 ; 5.736647415e+01 ; 5.773549271e+01 ; 5.779729843e+01 ; 8.548669219e-01 ;
11.12.2019; 11:56:54; 6.548260689e+00 ; 7.232770920e+00 ; 7.565869331e+00 ; 7.635031223e+00 ; 4.540837097e+01 ; 5.287871170e+01 ; 5.349794006e+01 ; 5.355912018e+01 ; 5.356991196e+01 ; 5.168129802e-01 ;
11.12.2019; 12:11:54; 5.207270145e+00 ; 7.012777805e+00 ; 8.210189819e+00 ; 8.458801270e+00 ; 3.239129257e+01 ; 4.006214142e+01 ; 4.185420990e+01 ; 4.206887436e+01 ; 4.210492706e+01 ; 7.178675532e-01 ;
11.12.2019; 12:26:54; 1.422126770e+00 ; 2.897087812e+00 ; 3.950112104e+00 ; 4.168741703e+00 ; 5.951535225e+00 ; 9.393588066e+00 ; 1.089483452e+01 ; 1.108269691e+01 ; 1.111393452e+01 ; 1.072883129e+00 ;
11.12.2019; 12:41:54; 1.095298529e+00 ; 2.293238640e+00 ; 3.150067568e+00 ; 3.327962160e+00 ; 4.401139736e+00 ; 7.137145996e+00 ; 8.357218742e+00 ; 8.510063171e+00 ; 8.535471916e+00 ; 1.033216357e+00 ;
11.12.2019; 12:56:54; 6.627122164e-01 ; 1.090528727e+00 ; 1.389349461e+00 ; 1.451390743e+00 ; 3.538505077e+00 ; 4.786450863e+00 ; 5.218598366e+00 ; 5.271983147e+00 ; 5.280887127e+00 ; 8.010474443e-01 ;
11.12.2019; 13:11:54; 7.784308195e-01 ; 1.670600653e+00 ; 2.309711933e+00 ; 2.442404509e+00 ; 3.007640600e+00 ; 5.008091450e+00 ; 5.917236328e+00 ; 6.031231403e+00 ; 6.050178051e+00 ; 8.482167721e-01 ;
11.12.2019; 13:26:54; 6.057162881e-01 ; 9.395013452e-01 ; 1.170300126e+00 ; 1.218218923e+00 ; 3.402920246e+00 ; 4.465009212e+00 ; 4.801005840e+00 ; 4.842266560e+00 ; 4.849157810e+00 ; 6.520465612e-01 ;
11.12.2019; 13:41:54; 7.640028596e-01 ; 2.151058912e+00 ; 3.156476736e+00 ; 3.365220785e+00 ; 1.444164395e+00 ; 4.109202862e+00 ; 5.528522015e+00 ; 5.707721233e+00 ; 5.737457275e+00 ; 1.556900024e+00 ;
