Data Measurement of Sensor: SPS30 
Start Time: 10.12.2019 12:56:14 
Sensortype: Particle Sensor 
Timestamp; ; Mass PM1.0 [ug/m^3]; Mass PM2.5 [ug/m^3]; Mass PM4.0 [ug/m^3]; Mass PM10.0 [ug/m^3]; Number PM0.5 [#/cm^3]; Number PM1.0 [#/cm^3]; Number PM2.5 [#/cm^3]; Number PM4.0 [#/cm^3]; Number PM10.0 [#/cm^3]; Typical Particle Size [um];
10.12.2019; 18:26:54; 6.917872429e+00 ; 8.928366661e+00 ; 1.023379040e+01 ; 1.049487400e+01 ; 4.435320282e+01 ; 5.339959335e+01 ; 5.510576248e+01 ; 5.540523148e+01 ; 5.546097565e+01 ; 7.154055834e-01 ;
10.12.2019; 18:41:54; 7.743361950e+00 ; 9.998722076e+00 ; 1.146393204e+01 ; 1.175697231e+01 ; 4.963534164e+01 ; 5.976677322e+01 ; 6.168105698e+01 ; 6.201710892e+01 ; 6.207960892e+01 ; 7.153154016e-01 ;
10.12.2019; 18:56:54; 7.801528454e+00 ; 8.916125298e+00 ; 9.455382347e+00 ; 9.563233376e+00 ; 5.243526077e+01 ; 6.134644318e+01 ; 6.221953964e+01 ; 6.236214066e+01 ; 6.239570999e+01 ; 6.047720313e-01 ;
10.12.2019; 19:11:54; 8.047466278e+00 ; 8.791162491e+00 ; 9.018805504e+00 ; 9.064332962e+00 ; 5.493947220e+01 ; 6.367692184e+01 ; 6.420732117e+01 ; 6.428567505e+01 ; 6.431000519e+01 ; 5.008058548e-01 ;
10.12.2019; 19:26:54; 8.285718918e+00 ; 1.068078899e+01 ; 1.223384380e+01 ; 1.254445362e+01 ; 5.315015411e+01 ; 6.397075653e+01 ; 6.600247192e+01 ; 6.635897064e+01 ; 6.642539215e+01 ; 7.454422712e-01 ;
10.12.2019; 19:41:54; 9.548217773e+00 ; 1.032687283e+01 ; 1.051301479e+01 ; 1.055024338e+01 ; 6.540248108e+01 ; 7.565319824e+01 ; 7.618793488e+01 ; 7.626333618e+01 ; 7.628955841e+01 ; 5.103604198e-01 ;
10.12.2019; 19:56:54; 6.612401962e+00 ; 8.763916969e+00 ; 1.019767189e+01 ; 1.048442459e+01 ; 4.191295242e+01 ; 5.081719589e+01 ; 5.265755463e+01 ; 5.298270416e+01 ; 5.304181671e+01 ; 6.917951703e-01 ;
10.12.2019; 20:11:54; 7.319057941e+00 ; 1.019889164e+01 ; 1.218922901e+01 ; 1.258729649e+01 ; 4.534728241e+01 ; 5.576117325e+01 ; 5.825263214e+01 ; 5.869689178e+01 ; 5.877497864e+01 ; 7.989849448e-01 ;
10.12.2019; 20:26:54; 7.598179340e+00 ; 9.604922295e+00 ; 1.087566757e+01 ; 1.112981892e+01 ; 4.913726807e+01 ; 5.884770584e+01 ; 6.053796387e+01 ; 6.083278275e+01 ; 6.088888168e+01 ; 6.886382699e-01 ;
10.12.2019; 20:41:54; 8.427571297e+00 ; 8.911833763e+00 ; 8.911833763e+00 ; 8.911833763e+00 ; 5.815196228e+01 ; 6.697227478e+01 ; 6.725915527e+01 ; 6.729135132e+01 ; 6.730932617e+01 ; 4.123309255e-01 ;
10.12.2019; 20:56:54; 8.315882683e+00 ; 9.566406250e+00 ; 1.019175243e+01 ; 1.031682205e+01 ; 5.576140976e+01 ; 6.533002472e+01 ; 6.631761169e+01 ; 6.648017883e+01 ; 6.651755524e+01 ; 5.596666336e-01 ;
