Software version: 0.4.2
Software UUID: 0xc75c8276
Hardware UUID: 0x7c759c9e
SPS30 serial number: E7D536CB98CF8EA6
SPS30 firmware version: 2.2
SPS30 SHDLC version: 2.0
SPS30 Hardware revision: 7
Timestamp;PM1.0 [ug/m^3];PM2.5 [ug/m^3];PM4.0 [ug/m^3];PM10.0 [ug/m^3];PN0.5 [#/cm^3];PN1.0 [#/cm^3];PN2.5 [#/cm^3];PN4.0 [#/cm^3];PN10.0 [#/cm^3];Typical Particle Size [um];Temperature [degC];Pressure [Pa];Humidity [%]
2021-03-18T10:28:10;4.898190975e+00;5.179651260e+00;5.179654598e+00;5.179654598e+00;3.381250000e+01;3.895563126e+01;3.909171295e+01;3.910807037e+01;3.911605453e+01;4.646878242e-01;3.715538696e+00;9.650157417e+04;3.545572809e+01
2021-03-18T10:33:10;4.990496635e+00;5.837570667e+00;6.291041374e+00;6.381736279e+00;3.325229645e+01;3.910188293e+01;3.979201508e+01;3.991962051e+01;3.994347382e+01;5.694962740e-01;3.992951597e+00;9.649028157e+04;3.572368780e+01
2021-03-18T10:38:10;4.875635147e+00;5.730239391e+00;6.195153713e+00;6.288135052e+00;3.242919922e+01;3.817355347e+01;3.887440491e+01;3.900442886e+01;3.902848816e+01;6.383785009e-01;4.467975713e+00;9.648144662e+04;3.556546885e+01
2021-03-18T10:43:10;4.480380058e+00;4.737832069e+00;4.737834930e+00;4.737834930e+00;3.092832375e+01;3.563275146e+01;3.575722504e+01;3.577219009e+01;3.577949524e+01;4.498569965e-01;4.957569912e+00;9.647334052e+04;3.457212755e+01
2021-03-18T10:48:10;4.771008492e+00;5.385436535e+00;5.660835266e+00;5.715909481e+00;3.220737076e+01;3.758712769e+01;3.805459595e+01;3.813790512e+01;3.815522385e+01;5.925457478e-01;5.297057266e+00;9.646965621e+04;3.422325400e+01
2021-03-18T10:53:10;3.947904348e+00;4.316905975e+00;4.431949615e+00;4.454958439e+00;2.694884109e+01;3.124880028e+01;3.149839020e+01;3.153972054e+01;3.155014229e+01;5.444982052e-01;5.419298368e+00;9.646678326e+04;3.244071079e+01
2021-03-18T10:58:10;5.278151035e+00;5.581444263e+00;5.581448078e+00;5.581448078e+00;3.643538284e+01;4.197747421e+01;4.212411118e+01;4.214174271e+01;4.215034485e+01;4.572727680e-01;5.129530227e+00;9.647236458e+04;3.220288082e+01
2021-03-18T11:03:10;3.910940886e+00;4.217801094e+00;4.284272671e+00;4.297568321e+00;2.682193565e+01;3.101779366e+01;3.120728493e+01;3.123661041e+01;3.124528694e+01;5.371546745e-01;5.142831039e+00;9.646046094e+04;3.315917769e+01
2021-03-18T11:08:10;5.170528889e+00;5.467638493e+00;5.467641830e+00;5.467641830e+00;3.569246292e+01;4.112155151e+01;4.126519775e+01;4.128246689e+01;4.129089737e+01;4.993886948e-01;5.104195353e+00;9.645608394e+04;3.223783474e+01
2021-03-18T11:13:10;4.413664341e+00;5.100986958e+00;5.451995373e+00;5.522197247e+00;2.954094696e+01;3.464712524e+01;3.519662094e+01;3.529723740e+01;3.531659698e+01;5.387204885e-01;5.183366859e+00;9.645755493e+04;3.313561498e+01
2021-03-18T11:18:10;4.508735180e+00;5.082861423e+00;5.337839127e+00;5.388835430e+00;3.045080185e+01;3.552772522e+01;3.596307373e+01;3.604050827e+01;3.605669785e+01;6.466373801e-01;5.029774203e+00;9.646136349e+04;3.416265608e+01
2021-03-18T11:23:09;5.620956421e+00;6.703690529e+00;7.318572044e+00;7.441545486e+00;3.717819595e+01;4.390672302e+01;4.481066513e+01;4.497986984e+01;4.501034164e+01;6.809890866e-01;4.738423919e+00;9.646596205e+04;3.647800979e+01
2021-03-18T11:28:09;4.743801117e+00;5.475213051e+00;5.846552849e+00;5.920818806e+00;3.176621628e+01;3.724636841e+01;3.782976151e+01;3.793645096e+01;3.795705414e+01;6.383385658e-01;4.600982924e+00;9.646215085e+04;3.634070170e+01
2021-03-18T11:33:09;4.285237789e+00;5.675379753e+00;6.601169586e+00;6.786326408e+00;2.713669777e+01;3.288061905e+01;3.412556839e+01;3.436637497e+01;3.440544128e+01;6.577531695e-01;4.592749138e+00;9.645751910e+04;3.513910600e+01
